title,keterangan,jumlah_data,title_per_data
Data Kendaraan Penyedot Dan Pengangkut Tinja Milik Swasta Di DKI Jakarta,"Dataset ini berisi tentang Data Kendaraan Penyedot Dan Pengangkut Tinja Milik Swasta Di DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini :
nama_perusahaan : perusahaan pemilik kendaraan
nomor_kendaraan : nomor plat kendaraan
tahun_pembuatan : tahun pembuatan kendaraan",1,Data Kendaraan-Penyedot-dan-Pengangkut-Tinja-Milik-Swasta-xlsx
Data Kegiatan Promosi DKI Jakarta,"Dataset ini berisi tentang Data Kegiatan Promosi DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini :
kegiatan : nama kegiatan promosi
tanggal : Tanggal penyelenggaraan
tempat : Tempat penyelenggaraan",1,Data Kegiatan-Promosi-DKI-Jakarta-tahun-2010-csv
Data Perpasaran Swasta Pasar Swalayan Provinsi DKI Jakarta,"Dataset ini berisi tentang Data Perpasaran Swasta Pasar Swalayan Provinsi DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini :
nama_perusahaan = nama perusahaan pemilik usaha perpasaran
alamat_perusahaan
lokasi_usaha = lokasi usaha perpasaran
kelurahan_usaha = kelurahan lokasi usaha
kecamatan_usaha = kecamatan lokasi usaha
wilayah_usaha = wilayah administrasi lokasi usaha",1,Data-Perpasaran-Swasta-Pasar-Swalayan-Provinsi-DKI-Jakarta-Th-2002-sd-April-2015-xlsx
Data Menara Telekomunikasi IPPT DKI Jakarta,"Dataset ini berisi tentang Data Menara Telekomunikasi IPPT DKI Jakarta Tahun 2007 sd 2014
Penjelasan mengenai Variabel pada Dataset ini :
Tanggal IPPT : Tanggal Izin Penempatan Perangkat Telekomunikasi
Alamat : Lokasi Letaknya Menara
Kelurahan : Kelurahan Lokasi Letaknya Menara
Kecamatan : Kecamatan Lokasi Letaknya Menara
Wilayah : Wilayah Administrasi Lokasi Letaknya Menara
Latitude : Garis Lintang
Longitude : Garis Bujur
Pemilik Menara : Nama Perusahaan Pemilik Menara
Data Menara : Spesifikasi Menara
Nama Penyelenggara
Alamat Penyelenggara
Alamat Pemilik Menara :
Perangkat : Jenis Perangkat
Frekuensi Kerja : Frekuensi Kerja Perangkat
Antena : Spesifikasi Antena
Nomor IPPT : Nomor Izin Penempatan Perangkat Telekomunikasi
IPPT : Izin Penempatan Perangkat Telekomunikasi",1,Data Menara Telekomunikasi IPPT Tahun 2007-2014
Data Kelompok Usaha Bersama di Kepulauan Seribu DKI Jakarta,"Dataset ini berisi tentang Data Kelompok Usaha Bersama dan pengurusnya di Kepulauan Seribu DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini :
nama_kube
kelurahan
kecamatan
jabatan
nama_pengurus
alamat
jenis_usaha",1,Data-Kelompok-Usaha-Bersama-di-Kepulauan-Seribu-xlsx
Data Toko Serba Ada (TOSERBA) DKI Jakarta,"Dataset ini berisi tentang Data Toko Serba Ada (TOSERBA) DKI Jakarta Bulan April 2015
Penjelasan mengenai Variabel pada Dataset ini:
nama_perusahaan
alamat_perusahaan
lokasi_usaha
kelurahan_usaha
kecamatan_usaha
wilayah_usaha",1,Toserba DKI Jakarta bulan April 2015
Data Rekomendasi Perusahaan Televisi Siaran,"Dataset ini berisi tentang Rekomendasi Perusahaan Televisi Siaran Tahun 2010 - 2014
Penjelasan mengenai Variabel pada Dataset ini:
Nama Perusahaan : Nama perusahaan televisi siaran
Nama TV : Nama televisi siaran
Alamat perusahaan : Alamat perusahaan televisi siaran
Wilayah : Wilayah perusahaan televisi siaran
Nomor Telepon : Nomor telepon perusahaan televisi siaran
Nomor Fax : Nomor fax perusahaan televisi siaran
Nomor Rekomendasi : Nomor rekomendasi perusahaan televisi siaran
Tanggal Rekomendasi : Tanggal rekomendasi perusahaan televisi siaran
Pimpinan : Pimpinan perusahaan televisi siaran
Latitude : Garis lintang
Longitude : Garis bujur",1,Data Rekomendasi Perusahaan Televisi Siaran Tahun 2010-2014
Data Rekomendasi Perusahaan Radio,"Dataset ini berisi tentang Rekomendasi Perusahaan Radio Tahun 2011-2014
Penjelasan mengenai Variabel pada Dataset ini:
Nama Perusahaan : Nama perusahaan radio
Nama Radio : Nama radio
Frekuensi : Frekuensi radio
Jenis Jasa : Jenis jasa perusahaan radio
Alamat Perusahaan : Alamat perusahaan radio
Wilayah : Wilayah perusahaan radio
Nomor Telepon : Nomor telepon perusahaan radio
Nomor Fax : Nomor fax perusahaan radio
Nomor Surat Rekomendasi : Nomor surat rekomendasi perusahaan radio
Tanggal Surat Rekomendasi : Tanggal surat rekomendasi
Pimpinan/Penanggung Jawab : Pimpinan/penanggung jawab perusahaan radio
Latitude : Garis Lintang
Longitude : Garis Bujur",1,Rekomendasi Perusahaan Radio Tahun 2011-2014
Data Jumlah Tonase Sampah Tahun 2014,"Dataset ini berisi tentang Data Jumlah Tonase Sampah Tahun 2014
Penjelasan mengenai Variabel pada Dataset ini :
sumber_sampah
tahun
bulan
tonase_sampah",1,Data-jumlah-tonase-sampah-tahun-2014-xlsx
Data Proyeksi Penerimaan Devisa Dari Wisman Dan Akumulasi Belanja Wisatawan Nusantara,"Dataset ini berisi Data Proyeksi Peneriamaan Devisa Dari Wisman Dan Akumulasi Belanja Wisnus Tahun 2001-2007
Penjelasan mengenai Variabel pada Dataset ini:
tahun
penerimaan_devisa_wisatawan_mancanegara_(US Dollar)
laju_wisatawan_mancanegara
akumulasi_belanja_wisatawan_nusantara_(triliun_rupiah)
laju_wisatawan_nusantara",1,Proyeksi Peneriamaan Devisa Dari Wisman Dan Akumulasi Belanja Wisnus 2001-2007
Data Bus Sekolah DKI Jakarta Tahun 2015,"Dataset ini berisi tentang Data Bus Sekolah DKI Jakarta Tahun 2015
Penjelasan mengenai Variabel pada Dataset ini :
no_body
no_regristasi
nama_pemilik
alamat
wilayah
jenis_kendaraan
merk_type
jenis_model
tahun
isi_silinder
no_rangka
no_mesin
keterangan",1,Data-Bus-Sekolah-DKI-Jakarta-Tahun-2015
Data Daftar Waduk Dan Situ Yang Dikelola Dinas Pekerjaan Umum,"Dataset ini berisi tentang Data Daftar Waduk Dan Situ Yang Dikelola Dinas Pekerjaan Umum
Penjelasan mengenai Variabel pada Dataset ini :
nama_waduk/situ
luas_rencana_(ha)
luas_eksisting_(ha)
wilayah,keterangan",2,Data Daftar Waduk dan Situ Yang Dikelola Dinas Pekerjaan Umum;*;Data Daftar Waduk dan Situ Yang Dikelola Suku Dinas Pekerjaan Umum
Data Daftar Pembagian Kewenangan Waduk Dan Situ Di Provinsi DKI Jakarta,"Dataset ini berisi tentang Daftar Pembagian Kewenangan Waduk Dan Situ Di Provinsi DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini :
wilayah
nama_waduk/situ
luas_rencana_(ha)
luas_eksisting_(ha)
kewenangan",1,Data Daftar Pembagian Kewenangan Waduk dan Situ di DKI Jakarta Berdasarkan Luas Rencana dan Luas Eksisting
Data Inflasi Bulanan Jakarta dan Indonesia,"Dataset ini berisi tentang Data Inflasi Bulanan di Jakarta dan Indonesia.
Penjelasan mengenai Variabel pada Dataset ini :
bulan : bulan pendataan
tahun : tahun pendataan
inflasi_jakarta : nilai persentase inflasi di DKI Jakarta
inflasi_indonesia : nilai persentase inflasi di Indonesia",1,Data Inflasi Bulanan Jakarta dan Indonesia
Data Pengunjung Wisata Balaikota DKI Jakarta Tahun 2015,"Dataset ini berisi Data Pengunjung Wisata Balaikota DKI Jakarta Pada Hari Sabtu dan Minggu Pada Tahun 2015
   Penjelasan mengenai Variabel pada Dataset ini:
   1. tanggal_kunjungan_dimulai : tanggal dimulai kunjungan wisatawan ke Balaikota DKI Jakarta
   2. tanggal_kunjungan_selesai : tanggal selesai kunjungan wisatawan ke Balaikota DKI Jakarta
   2. jumlah_pengunjung : jumlah pengunjung wisata Balaikota DKI Jakarta (Orang)",1,Data Pengunjung Wisata Balaikota DKI Jakarta Tahun 2015
Data Realisasi APBD DKI Jakarta Tahun 2012,"Dataset ini berisi mengenai laporan realisasi APBD DKI Jakarta Tahun 2012
nomor_urut: Nomor Urut
tahun: Tahun Anggaran
pos_anggaran: Pos Anggaran (Belanja, Pendapatan, Pembiayaan)
sumber_pos_anggaran: Sumber dari Pos Anggaran
penjelasan_pos_anggaran: Penjelasan mengenai Pos Anggaran
catatan: Catatan
anggaran_setelah_perubahan: Nilai Pos Anggaran
realisasi: Realisasi Pos Anggaran
Catatan: data ini adalah data dumy untuk pelatihan input data infromasi pada data.jakarta.go.id",1,data realisasi apbd dki jakarta tahun 2012
Data Realisasi Investasi,"Dataset ini berisi mengenai realisasi investasi dari Penanaman Modal Asing dan Penanaman Modal Dalam Negeri
Penjelasan mengenai Variabel pada Dataset ini:
tahun : Tahun
jenis_investasi : Jenis Investasi Penanaman Modal Asing atau Penanaman Modal Dalam Negeri
proyek : Jumlah Proyek
nilai_investasi : jumlah Investasi dalam mata uang Dollar Amerika (US$)
mata_uang : Mata Uang
cat:
   kurs yang digunakan untuk nilai investasi Penanaman Modal Asing sesuai dengan APBN-P:
Tahun 2010 dengan kurs US$ 1 = Rp.9.080,-
Tahun 2011 dengan kurs US$ 1 = Rp.10.500,-
Tahun 2012 dengan kurs US$ 1 = Rp.9.000,-
Tahun 2013 dengan kurs US$ 1 = Rp.9.600,-
Tahun 2014 dengan kurs US$ 1 = Rp.10.000,-
Tahun 2015 dengan kurs US$ 1 = Rp.12.500,-
Tahun 2016 dengan kurs US$ 1 = Rp.13.900.-",1,Realisasi Investasi tahun 2010 - 2016
Data Daftar Kantor Pelayanan Pajak Di DKI Jakarta,"Dataset ini berisi mengenai Data Daftar Kantor Pelayanan Pajak Di DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini:
provinsi : Provinsi
wilayah : Wilayah
kecamatan : Kecamatan
kelurahan : Kelurahan
kode_kantor : Kode Kantor
nama_kantor : Nama Kantor
jenis : Jenis
alamat : Alamat Kantor",1,Data Daftar Kantor Pelayanan Pajak Di DKI Jakarta Tahun 2015
Data Museum Dan Landmark DKI Jakarta,"Dataset ini berisi mengenai data Museum dan Landmark DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini:
nama : Nama
alamat : Alamat
wilayah : Wilayah
kecamatan : Kecamatan
deskripsi : Deskripsi Museum
website : Website
latest_update : Pembaharuan Terakhir
latitude : Lintang
longitude : Bujur",1,Museum dan Landmark DKI Jakarta
"Data SMP, SMA, Dan SMK Di DKI Jakarta","Dataset ini berisi data direktori alamat SMP, SMA, dan SMK di DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini:
Nama Sekolah: Nama sekolah
Alamat: Alamat sekolah
Wilayah: Wilayah kotamadya sekolah berada
Telepon: Nomor telepon sekolah
Jenis Sekolah: Jenis sekolah",5,processed-data-alamat-smp-sma-smk-jakarta;*;processed-data-alamat-smp-sma-smk-jakarta.csv;*;Data Sekolah Menengah Atas Provinsi DKI Jakarta;*;Data Sekolah Menengah Kejuruan Provinsi DKI Jakarta;*;Data Sekolah Menengah Pertama Provinsi DKI Jakarta
Data Monitoring Hydrant Di DKI Jakarta,"Dataset ini berisi tentang Data Monitoring Hydrant Di DKI Jakarta Tahun 2014
Penjelasan mengenai Variabel pada Dataset ini antara lain;
sektor : Sektor
kelurahan : Kelurahan
kecamatan : Kecamatan
wilayah_kota : Wilayah Kota
alamat : Alamat
latitude : Latitude
longitude : Longitude
Keterangan : Keterangan",1,Data-Monitoring-Hydrant-Di-DKI-Jakarta-Tahun-2014
Data Sekolah SD DKI Jakarta,"Dataset ini berisi mengenai Data Sekolah SD di DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini:
npsn : NPSN
nama_sekolah : Nama Sekolah
alamat : Alamat
kecamatan : Kecamatan
jumlah_siswa : Jumlah Siswa
jumlah_guru : Jumlah Guru
kepala_sekolah : Kepala Sekolah
telepon : Nomor Telepon
kondisi_lingkungan : Kondisi Lingkungan
akreditasi : Akreditasi",2,Data-Sekolah-SD-Tahun-2015-DKI-Jakarta-xlsx;*;Data Sekolah Dasar Provinsi DKI Jakarta
Data Tingkat Pencemaran Perairan Teluk Jakarta Berdasarkan Persentasi Indeks Keragaman,"Dataset ini berisi mengenai Tingkat Pencemaran Perairan Teluk Jakarta Berdasarkan Persentasi Indeks Keragaman Tahun 2008-2014
Penjelasan mengenai Variabel pada Dataset ini:
status : Status
tahun : Tahun",1,Tingkat Pencemaran Perairan Teluk Jakarta Tahun 2008-2014
Data Daftar Nama Pekerja Lepas Penanganan Sampah Badan Air Taman Dan Jalur Hijau Provinsi DKI Jakarta,"Dataset ini berisi mengenai Daftar Nama Pekerja Lepas Penanganan Sampah Badan Air Taman Dan Jalur Hijau Provinsi DKI Jakarta Tahun 2015
Penjelasan mengenai Variabel pada Dataset ini:
nama_pekerja_lepas : Nama Pekerja Lepas
jabatan/tugas : Jabatan atau Tugas
alamat_lokasi : Alamat & Lokasi
kecamatan : Kecamatan",1,Daftar Nama Pekerja Lepas DKI Jakarta Tahun 2015
Data Rencana Pembangunan Penerangan Jalan Umum,"Dataset ini berisi mengenai Rencana Pembangunan Penerangan Jalan Umum Tahun Anggaran 2015
Penjelasan mengenai Variabel pada Dataset ini:
kegiatan : Kegiatan Pengembangan Pencahayaan
lokasi : Lokasi
wilayah : Wilayah
jumlah_titik : Jumlah Titik",1,Rencana Pembangunan Penerangan Jalan Umum 2015
Data Daftar Sentra Industri Kecil Dan Menengah DKI Jakarta,"Dataset ini berisi mengenai Daftar Sentra Industri Kecil Dan Menengah
Penjelasan mengenai Variabel pada Dataset ini:
nama_sentra : Nama Sentra
jenis_produk : Jenis Produk.
jumlah_unit_usah : Jumlah Unit Usaha
kontak_person : Kontak Person
alamat : Alamat
rt : RT
rw : RW
kelurahan : Kelurahan
kecamatan : Kecamatan
wilayah : Wilayah
tenaga_kerja : Tenaga Kerja
nilai_investasi : Nilai Investasi
kapasitas_produksi : Kapasitas Produksi
Satuan : Satuan Berat Dalam (Kg)
latitude : Latitude (Lintang)
longitude : Longitude (Bujur)",1,Daftar Sentra Industri Kecil Dan Menengah Tahun 2014
Data Usaha Jasa Travel Jenis Usaha Gerai Travel Di DKI Jakarta,"Dataset ini berisi mengenai Data Usaha Jasa Travel Jenis Usaha Gerai Travel Di DKI Jakarta Tahun 2015
Penjelasan mengenai Variabel pada Dataset ini:
nama_usaha : Nama Usaha
alamat_usaha : Alamat Usaha
penanggung_jawab : Penanggung Jawab
badan_usaha : Badan Usaha
telepon : Telepon
fax : Fax
jenis_usaha Jenis_Usaha
masa_berlaku : Masa Berlaku
no_tdup : No Tdup (Tanda Daftar Usaha Pariwisata)",1,Data Usaha Jasa Travel Jenis Usaha Gerai Travel Di DKI Jakarta Tahun 2015
Data Usaha Jasa Makanan Minuman Food Court,"Dataset ini berisi mengenai Data Usaha Jasa Makanan Minuman Jenis Usaha Food Court Di DKI Jakarta Tahun 2014
Penjelasan mengenai Variabel pada Dataset ini:
nama_usaha : Nama Usaha
alamat_usaha : Alamat Usaha
rt : Rukun Tetangga
rw : Rukun Warga
kelurahan : Kelurahan
kecamatan : Kecamatan
wilayah : Wilayah
penanggung_jawab : Penanggung Jawab
badan_usaha : Badan Usaha
telepon : Telepon
fax : Fax
jenis_usaha : Jenis Usaha
kapasitas : Kapasitas",1,Data Usaha Jasa Makanan Minuman Food Court 2014
Data Usaha Jasa Makanan Minuman Jenis Usaha Cafetaria Di DKI Jakarta,"Dataset ini berisi mengenai Data Usaha Jasa Makanan Minuman Jenis Usaha Cafetaria Di DKI Jakarta Tahun 2014
Penjelasan mengenai Variabel pada Dataset ini:
nama_usaha Nama Usaha
wilayah   : Wilayah
alamat_usaha : Alamat Usaha
rt : RT
rw : RW
penanggung_jawab : Penanggung Jawab
badan_usaha : Badan Usaha
telepon   : Telepon
fax : Fax
jenis_usaha : Jenis Usaha
kapasitas : Kapasitas",1,Data Usaha Jasa Makanan Minuman Jenis Usaha Cafetaria Tahun 2014
Data Usaha Jasa Makanan Minuman Jenis Usaha Bar Di DKI Jakarta,"Dataset ini berisi mengenai Data Usaha Jasa Makanan Minuman Jenis Usaha Bar Di DKI Jakarta Tahun 2014
Penjelasan mengenai Variabel pada Dataset ini:
nama_usaha : Nama Usaha
wilayah : Wilayah
alamat_usaha : Alamat Usaha
penanggung_jawab : Penanggung Jawab
badan_usaha : Badan Usaha
telepon : Telepon
fax : Fax
jenis_usaha : Jenis Usaha
kapasitas : Kapasitas",1,Data Usaha Jasa Makanan Minuman Jenis Usaha Bar Tahun 2014
Data Usaha Jasa Akomodasi Jenis Usaha Motel Di DKI Jakarta,"Dataset ini berisi mengenai Data Usaha Jasa Akomodasi Jenis Usaha Motel Di DKI Jakarta Tahun 2014
Penjelasan mengenai Variabel pada Dataset ini:
nama_usaha : Nama Usaha
wilayah   : Wilayah
alamat_usaha : Alamat Usaha
rt : RT
rw : RW
penanggung_jawab : Penanggung Jawab
badan_usaha : Badan Usaha
telepon : Telepon
fax : Fax
jenis_usaha  : Jenis Usaha
kapasitas_kamar : Kapasitas Kamar",1,Data Usaha Jasa Akomodasi Jenis Usaha Motel Tahun 2014
Data Usaha Jasa Akomodasi Di DKI Jakarta Tahun 2014,"Dataset ini berisi mengenai Data Usaha Jasa Akomodasi Jenis Usaha Hotel Bintang Di DKI Jakarta Tahun 2014
Penjelasan mengenai Variabel pada Dataset ini:
nama_usaha : Nama Usaha
alamat_usaha : Alamat Usaha
rt : Rukun Tetangga
rw : Rukun Keluarga
wilayah : Wilayah
penanggung_jawab : Penanggung Jawab
badan_usaha : Badan Usaha
telepon : Telepon
fax : Fax
jenis_usaha : Jenis Usaha
kapasitas_kamar : Kapasitas Kamar",1,Data Usaha Jasa Akomodasi Jenis Usaha Hotel Bintang Di DKI Jakarta Tahun 2014
Data Wilayah Pemadam Kebakaran DKI Jakarta,"Dataset ini berisi mengenai Data Wilayah Pemadam Kebakaran DKI Jakarta Tahun 2014
Penjelasan mengenai Variabel pada Dataset ini :
kelurahan : Nama Kelurahan
kode : Kode
wilayah : Wilayah
sudin : Nama Sudin
kecamatan : Kecamatan
sektor : Sektor
nama_sektor : Nama Sektor
kode_pos : Kode Pos
nama_kasie_Sektor : Nama Kepala Seksi Sektor
nip/nrk : Nomor Induk Pegawai atau Nomor Registrasi Kepegawaian
jabatan : Jabatan",1,Data Wilayah Pemadam Kebakaran DKI Jakarta Tahun 2014
Data Pos Sektor Pemadam Kebakaran DKI Jakarta,"Dataset ini berisi mengenai Data Pos Sektor Pemadam Kebakaran DKI Jakarta Tahun 2014
Penjelasan mengenai Variabel pada Dataset ini :
kode : Kode
kode_wilayah : Kode Wilayah
wilayah : Wilayah
sektor : Sektor
nama_sektor : Nama Sektor
kecamatan : Kecamatan
keluarahan : Kelurahan
kode2 : Kode - kode
nama_bangunan : Nama Bangunan
jumlah : Jumlah 
     11.peruntukan : Peruntukan
status : Status
alamat : Alamat
kode_pos : Kode Pos
no_telp :  Nomer Telepon
tahun_pembangunan : Tahun Pembangunan
luas_tanah(m2) : Luas Tanah
luas_bangunan(m2) : Luas Bangunan
tahun_rehab_terakhir : Tahun Rehab Terahir
nilai_rehab_ta_tahun_2008 : Nilai Rehab Ta. Tahun 2008
rincian_rehab/bangunan : Rincian Rehab atau Bangunan
keterangan : Keterangan",1,Data Pos Sektor Pemadam Kebakaran Tahun 2014
Data Kode Kendaraan Dan Pos Pemadam Kebakaran DKI Jakarta,"Dataset ini berisi Data Kode Kendaraan Dan Pos Pemadam Kebakaran DKI Jakarta Tahun 2014
Penjelasan mengenai Variabel pada Dataset ini :
sektor : Sektor
pos_pemadam : Pos Pemadam
alamat : Alamat
nomor_polisi : Nomor Polisi
nomor_body : Nomor Body
keterangan : Keterangan
no_telp : Nomor Telepon",1,Data Kode Kendaraan Dan Pos Pemadam Kebakaran DKI Jakarta 2014
Data Aspirasi Masyarakat,"Dataset ini berisi tentang Data aspirasii dan usulan masyarakat hasil dari proses rembuk warga (musrenbang) untuk pembahasan perencanaan pembangunan di tahun anggaran selanjutnya
Penjelasan mengenai Variabel pada Dataset ini :
masalah_id
kode_skpd
nama_skpd
kel_masalah
lokasi_rw
masalah
usulan_solusi
lokasi_rt
volume
satuan
swadaya
pemerintah
urutan_prioritas",7,Data Aspirasi Hasil Rembuk Warga tahun 2009;*;Data Aspirasi Hasil Rembuk Warga tahun 2010;*;Data Aspirasi Hasil Rembuk Warga tahun 2011;*;Data Aspirasi Hasil Rembuk Warga tahun 2012;*;Data Aspirasi Hasil Rembuk Warga tahun 2013;*;Data Aspirasi Hasil Rembuk Warga tahun 2014;*;Data Aspirasi Hasil Rembuk Warga tahun 2015
Data Jumlah Wisatawan Mancanegara Menurut Pintu Masuk Dan Kebangsaan Di DKI Jakarta,"Data mengenai Jumlah Wisatawan Mancanegara Menurut Pintu Masuk dan Kebangsaan di DKI Jakarta Bulan Januari dan Februari 2015.
Penjelasan mengenai Variabel pada Dataset ini:
kebangsaan : Negara Asal Wisatawan
kode_negara : Kode Negara Wisatawan
soekarno_hatta : Jumlah Wisatawan yang Masuk melalui Pintu Soekarno Hatta
tanjung_priok : Jumlah Wisatawan yang Masuk melalui Pelabuhan Tanjung Priok
halim_perdana_kusuma : Jumlah Wisatawan yang Masuk melalui Pintu Halim Pedana Kusuma
crew_tanjung_priok : Crew Tanjung Priok",2,Jumlah Wisatawan Mancanegara Menurut Pintu Masuk Dan Kebangsaan Wilayah Jakarta Bulan Januari Tahun 2015;*;Jumlah Wisatawan Mancanegara Menurut Pintu Masuk Dan Kebangsaan Wilayah Jakarta Bulan Februari Tahun 2015
Data Jumlah Tamu Yang Menginap Di Graha Wisata DKI Jakarta,"Data mengenai Jumlah Tamu yang Menginap di Graha Wisata DKI Jakarta Tahun 2013 - 2014.
Penjelasan mengenai Variabel pada Dataset ini:
bulan : Bulan
graha_wisata_ragunan : Jumlah Tamu yang Menginap di Graha Wisata 
     Ragunan
persentase : Nilai Persentase Graha Wisata Ragunan
graha_wisata_tmii : Jumlah Tamu yang Menginap di Graha Wisata TMII
persentase : Nilai Persentase Graha Wisata TMII",2,Jumlah Tamu Yang Menginap Di Graha Wisata Tahun 2013;*;Jumlah Tamu Yang Menginap Di Graha Wisata Tahun 2014
Data Inbound Outbound Melalui Pintu Soekarno Hatta DKI Jakarta,"Data mengenai Inbound Outbound Melalui Pintu Soekarno Hatta DKI Jakarta Tahun 2014.
Penjelasan mengenai Variabel pada Dataset ini:
bulan : Bulan Data Inbound dan Outbound
inbound : Jumlah Penumpang Masuk
outbound : Jumlah Penumpang Keluar",1,Inbound Outbound Melalui Pintu Soekarno Hatta Tahun 2014
Data Operasi Bus Dan Penumpang Bus Sekolah Di DKI Jakarta,"Dataset ini berisi mengenai Data Operasi Bus dan Penumpang Bus Sekolah Di DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini:
nama_rute : Nama Rute
rute : Rute
tanggal : Tanggal
jumlah_bus : Jumlah Bus
jumlah_penumpang : Jumlah Penumpang",5,Operasi Bus dan Penumpang Bus Sekolah Bulan Januari 2014;*;Operasi Bus dan Penumpang Bus Sekolah Bulan Februari 2014;*;Operasi Bus dan Penumpang Bus Sekolah Bulan Maret 2014;*;Operasi Bus dan Penumpang Bus Sekolah Bulan April 2014;*;Operasi Bus dan Penumpang Bus Sekolah Bulan Mei 2014
Data Halte Bus Sekolah Di DKI Jakarta,"Dataset ini berisi mengenai Data Halte Bus Sekolah Di DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini:
rute : Rute
lokasi_halte : Lokasi Halte
kawasan : Kawasan",1,Halte Bus Sekolah Tahun 2014
Data Rata-Rata Lama Menginap Wisman Di Hotel Berbintang Di DKI Jakarta,"Dataset ini berisi mengenai Data Rata-Rata Lama Menginap Wisman Di Hotel Berbintang Di DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini:
bulan : Bulan
tahun : Tahun",1,Rata-Rata-Lama-Menginap-Wisman-Di-Hotel-Berbintang-Di-DKI-Jakarta-Tahun-2011-2014
Data Penerimaan Retribusi Daerah Dinas Pariwisata Kebudayaan Provinsi DKI Jakarta,"Dataset ini berisi mengenai Data Penerimaan Retribusi Daerah Dinas Pariwisata Kebudayaan Provinsi DKI Jakarta
Penjelasan mengenai Variabel pada Dataset ini:
jenis_penerimaan : Jenis Penerimaan
uraian : Uraian
persentase : Persentase",1,Penerimaan-Retribusi-Daerah-Tahun-2014-Dinas-Pariwisata-Kebudayaan-Provinsi-DKI-Jakarta
Data Wisatawan Mancanegara Ke DKI Jakarta,"Data mengenai Wisatawan Mancanegara yang Datang ke DKI Jakarta Tahun 2014.
Penjelasan mengenai Variabel pada Dataset ini:
jumlah_wisman : Jumlah Wisatawan Mancanegara yang datang ke DKI Jakarta
rata_rata_lama_tinggal_(hari) : Rata-rata lama tinggal Wisatawan Macanegara di DKI Jakarta
rata_rata_pengeluaran : Rata-rata Pengeluaran Wisatawan Mancanegara (usd)
devisa_usd : Jumlah Devisa yang di Dapat Provinsi DKI Jakarta",1,Data-Wisatawan-Mancanegara-Ke-DKI-Jakarta-Tahun-2014
Data Kunjungan Museum Daya Tarik Wisata DKI Jakarta,"Data mengenai Kunjungan Museum Daya Tarik Wisata di DKI Jakarta pada tahun 2014.
Penjelasan mengenai Variabel pada Dataset ini:
nama_destinasi : Nama Tujuan Kunjungan Museum
wisnus : Jumlah Wisatawan Nusantara
wisman : Jumlah Wisatawan Mancanegara",1,Data-Kunjungan-Museum-Daya-Tarik-Wisata-DKI-Jakarta-Tahun-2014-Januari-Desember
Data Jumlah Pelayanan Akta Kematian DKI Jakarta,"Dataset ini berisi tentang Data Pelayanan Penerbitan Akta Kematian berdasarkan Wilayah
Penjelasan mengenai Variabel pada Dataset ini :
tahun
nama_provinsi
kewarganegaraan
nama_kabupaten_kota
umum
terlambat",2,Jumlah Pelayanan Akta Kematian DKI Jakarta Tahun 2013;*;Jumlah Pelayanan Akta Kematian DKI Jakarta Tahun 2014
Data Pengunjung Museum Tekstil UPT DKI Jakarta,"Dataset ini berisi mengenai Data Pengunjung TIC Museum Tekstil Upt Pusat Pengembangan Dan Pelayanan Informasi Pariwisata Dki Jakarta
Penjelasan mengenai Variabel pada Dataset ini:
negara_asal : Negara Asal
tanggal : Tanggal",13,Data Pengunjung TIC Museum Tekstil Januari 2015;*;Data Pengunjung TIC Museum Tekstil Februari 2015;*;Data Pengunjung TIC Museum Tekstil Maret 2014;*;Data Pengunjung TIC Museum Tekstil Maret 2015;*;Data Pengunjung TIC Museum Tekstil April 2014;*;Data Pengunjung TIC Museum Tekstil Mei 2014;*;Data Pengunjung TIC Museum Tekstil Juni 2014;*;Data Pengunjung TIC Museum Tekstil Juli 2014;*;Data Pengunjung TIC Museum Tekstil Agustus 2014;*;Data Pengunjung TIC Museum Tekstil September 2014;*;Data Pengunjung TIC Museum Tekstil Oktober 2014;*;Data Pengunjung TIC Museum Tekstil November 2014;*;Data Pengunjung TIC Museum Tekstil Desember 2014
